pep_idx,pep_seq,flag
0,TSFAEYWNLASA,Train
1,TSFAEYWNLASK,Train
2,TSFAEYWNLAHP,Train
3,TSFAEEWNLASP,Train
4,TSFAEYWNYASP,Train
5,TSFAERWNLASP,Train
6,TSFIEYWNLASP,Train
7,TSFAELWNLASP,Train
8,TSFDEYWNLASP,Train
9,VSFAEYWNLASP,Train
10,LTFLEYWAQLMQ,Train
11,TSFAEYWNLAMP,Train
12,TSFAEYWNLALP,Train
13,TSFAEYWILASP,Train
14,TSFAEYWNLAQP,Train
15,QSFAEYWNLASP,Train
16,TSFAEYWNLASE,Train
17,TQFAEYWNLASP,Train
18,TSFAEYWNLASP,Train
19,ISFAEYWNLASP,Train
20,TSFAAYWNLASP,Train
21,TSFALYWNLASP,Train
22,TSFAEYWNQASP,Train
23,TSFSEYWNLASP,Train
24,ASFAEYWNLASP,Train
25,TYFAEYWNLASP,Train
26,NSFAEYWNLASP,Train
27,TSFEEYWNLASP,Train
28,TSFAEYWNLAPP,Train
29,LTFLEYWAQAMQ,Train
30,TSFAHYWNLASP,Train
31,TSFAEYWSLASP,Train
32,TSFAEYWNLASM,Train
33,ESFAEYWNLASP,Train
34,TSFAEYWNKASP,Train
35,TPFAEYWNLASP,Train
36,TMFAEYWNLASP,Train
37,MSFAEYWNLASP,Train
38,TSFAESWNLASP,Train
39,TSFAEKWNLASP,Train
40,TIFAEYWNLASP,Train
41,DSFAEYWNLASP,Train
42,TSFARYWNLASP,Train
43,TAFAEYWNLASP,Train
44,TDFAEYWNLASP,Train
45,TSFAEYWNIASP,Train
46,TSFAEYWQLASP,Train
47,TSFAEYWNLASS,Train
48,TLFAEYWNLASP,Train
49,TSFAEYWALASP,Train
50,TSFADYWNLASP,Train
51,TSFAEYWNPASP,Train
52,TSFAEYWNLASI,Train
53,TTFAEYWNLASP,Train
54,TSFAEYWNLATP,Train
55,TSFAEYWNLARP,Train
56,TSFLEYWNLASP,Train
57,LTFLEYWNLASP,Train
58,TSFAEQWNLASP,Train
59,YSFAEYWNLASP,Train
60,TSFAGYWNLASP,Train
61,TSFAEHWNLASP,Train
62,TSFAEYWNLASD,Train
63,TEFAEYWNLASP,Train
64,LSFAEYWNLASP,Train
65,TSFAEYWNAASP,Train
66,TSFAQYWNLASP,Train
67,TSFAEYWNLASR,Train
68,TSFAEIWNLASP,Train
69,TSFAEMWNLASP,Train
70,TSFAEYWTLASP,Train
71,TSFAEYWNLASL,Train
72,TSFREYWNLASP,Train
73,TSFAEVWNLASP,Train
74,TSFQEYWNLASP,Train
75,TSFAEYWNLLSP,Train
76,TSFAEYWNLASQ,Train
77,TSFAEYWELASP,Train
78,TSFAEYWAQAMQ,Train
79,TSFAEYWLLASP,Train
80,TSFAEYWNLASH,Test
81,TSFFEYWNLASP,Test
82,TSFAEYWKLASP,Test
83,TSFAEYWRLASP,Test
84,TSFAEYWNRASP,Test
85,TSFAEYWMLASP,Test
86,TSFASYWNLASP,Test
87,TSFAEYWNMASP,Test
88,TSFAEAWNLASP,Test
89,TSFAEFWNLASP,Test
90,TSFAEYWVLASP,Test
91,SSFAEYWNLASP,Test
92,TSFAEYWNLAIP,Test
93,TSFAIYWNLASP,Test
94,TSFMEYWNLASP,Test
95,TSFAKYWNLASP,Test
96,TSFAMYWNLASP,Test
97,TSFAEYWNLAST,Test
98,TSFAEYWNLAKP,Test
99,TWFAEYWNLASP,Test
